Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-04-23,98.54,94.78,0.0,0.71,,17.9,22.09,30.4,33.78,308.24,3.36,0.0,
2019-04-24,104.05,98.54,0.0,0.81,,16.36,18.63,31.2,54.63,334.26,2.4,0.0,
2019-04-25,103.59,104.05,0.0,0.84,,15.75,17.83,29.34,53.23,378.49,4.65,0.0,
2019-04-26,93.68,103.59,0.0,0.68,,14.36,17.98,25.85,41.76,286.92,3.35,0.0,
2019-04-27,95.22,93.68,0.0,0.55,,14.29,18.44,26.53,38.66,392.91,3.4,0.0,
2019-04-28,106.0,95.22,0.0,0.51,,15.91,16.42,25.31,43.09,,4.35,0.0,
2019-04-29,111.49,106.0,0.0,0.66,,14.23,16.91,24.14,36.38,281.57,5.08,0.0,
2019-04-30,120.11,111.49,0.51,0.65,,16.77,18.57,28.34,40.79,293.7,5.94,3.04,
2019-05-01,139.89,120.11,0.0,0.71,,16.74,19.29,28.96,59.08,395.05,4.01,0.27,
2019-05-02,115.75,139.89,1.61,0.61,,17.67,18.37,29.04,47.63,330.49,3.3,2.73,
2019-05-03,62.53,115.75,0.0,0.55,,17.73,17.47,28.1,53.69,148.15,3.76,0.0,
2019-05-04,83.48,62.53,0.0,0.84,,27.13,30.37,56.6,45.01,194.57,3.9,0.0,
2019-05-05,98.84,83.48,0.0,0.68,,20.41,22.18,37.59,47.74,244.22,14.87,0.0,
2019-05-06,111.45,98.84,0.0,0.61,,18.26,20.54,31.8,43.13,254.27,8.12,0.0,
2019-05-07,142.31,111.45,0.0,0.64,,20.31,22.13,36.41,31.28,334.06,7.84,0.0,
2019-05-08,134.8,142.31,0.0,0.99,,24.51,26.14,46.96,29.99,404.82,1.84,0.0,
2019-05-09,147.45,134.8,0.0,0.63,,15.98,17.58,26.7,33.11,513.33,55.43,0.0,
2019-05-10,107.65,147.45,0.0,0.5,,12.69,14.47,20.21,40.67,294.82,15.85,0.0,
2019-05-11,107.3,107.65,0.0,0.57,,18.44,17.82,29.2,50.92,299.61,27.8,0.0,
2019-05-12,228.22,107.3,0.0,0.71,,19.03,18.58,31.75,51.64,425.76,23.35,0.0,
2019-05-13,140.51,228.22,0.0,0.75,,33.96,21.42,38.55,60.75,233.83,26.7,0.0,
2019-05-14,59.71,140.51,0.0,0.56,,14.83,15.8,23.69,54.44,101.37,9.93,0.0,
2019-05-15,79.01,59.71,0.0,0.61,,16.31,17.11,25.86,41.87,160.23,15.92,0.0,
2019-05-16,90.77,79.01,0.0,0.58,,18.77,17.73,29.59,43.82,220.13,8.43,0.0,
2019-05-17,94.42,90.77,0.0,0.53,,26.94,21.48,41.11,36.83,234.31,11.12,0.0,
2019-05-18,45.53,94.42,0.0,0.55,,22.98,19.77,35.83,38.05,87.81,4.17,0.0,
2019-05-19,71.07,45.53,0.0,0.6,,19.7,18.3,31.12,49.78,133.88,6.44,0.0,
2019-05-20,103.4,71.07,0.0,0.64,,19.84,19.3,32.06,43.56,185.48,6.33,0.0,
2019-05-21,85.19,103.4,0.0,0.61,,19.27,18.82,31.07,44.3,169.96,6.77,0.0,
2019-05-22,79.2,85.19,0.0,0.64,,19.15,18.85,31.09,31.52,172.15,6.53,0.0,
2019-05-23,89.14,79.2,0.0,0.65,,20.16,19.79,33.09,43.19,172.04,5.92,0.0,
2019-05-24,49.57,89.14,0.0,0.59,,20.81,19.46,33.02,38.42,103.97,5.47,0.0,
2019-05-25,48.27,49.57,0.0,0.52,,22.65,19.3,34.98,49.63,95.77,3.02,0.0,
2019-05-26,61.49,48.27,0.0,0.55,,21.01,18.81,32.75,51.54,122.82,14.94,0.0,
2019-05-27,70.89,61.49,0.0,0.6,,24.54,22.86,42.65,43.77,140.86,9.71,0.0,
2019-05-28,72.5,70.89,0.0,0.6,,23.65,31.98,49.11,52.3,143.32,15.42,0.0,
2019-05-29,80.45,72.5,0.0,0.58,,32.32,44.55,58.69,63.14,162.23,15.22,0.0,
2019-05-30,123.0,80.45,0.0,0.51,,58.67,44.09,73.17,54.46,238.38,12.97,0.0,
2019-05-31,124.14,123.0,0.0,0.3,,34.62,44.72,58.0,61.49,,11.34,0.0,
2019-06-01,119.06,124.14,0.0,0.29,,35.69,43.43,46.56,90.99,,12.23,0.0,
2019-06-02,92.63,119.06,0.0,0.39,,12.48,41.29,15.48,121.6,,8.51,0.0,
2019-06-03,102.4,92.63,0.0,0.4,,7.64,32.04,10.02,127.57,,8.31,0.0,
2019-06-04,82.26,102.4,0.0,0.3,,5.96,40.61,14.23,123.48,,5.53,0.0,
2019-06-05,97.05,82.26,0.0,0.37,,15.66,36.79,28.04,98.07,,8.6,0.0,
2019-06-06,111.57,97.05,0.0,0.34,,21.04,31.9,28.76,91.53,,11.42,0.0,
2019-06-07,74.03,111.57,0.0,0.32,,5.41,32.51,14.6,112.5,,2.86,0.0,
2019-06-08,77.37,74.03,0.0,0.36,,10.63,33.05,16.22,98.28,,6.26,0.0,
2019-06-09,116.43,77.37,0.0,0.28,,49.0,35.37,53.54,75.74,,9.1,0.0,
2019-06-10,119.32,116.43,0.0,0.36,,27.69,48.79,43.44,73.24,,11.73,0.0,
2019-06-11,224.58,119.32,0.0,0.29,,38.71,50.08,54.3,38.56,,9.99,0.0,
2019-06-12,104.68,224.58,0.0,0.35,,6.29,47.97,21.02,104.93,,10.07,0.0,
2019-06-13,70.6,104.68,0.0,0.5,,32.9,41.29,60.76,59.11,205.0,5.74,0.0,
2019-06-14,65.3,70.6,0.0,0.58,,14.02,31.68,63.13,57.99,180.99,4.8,0.0,
2019-06-15,83.99,65.3,0.0,0.11,,7.74,8.52,1.08,51.57,265.03,7.62,0.0,
2019-06-16,58.55,83.99,0.0,0.84,,7.78,9.43,2.89,59.95,199.07,12.93,0.0,
2019-06-17,44.04,58.55,0.0,0.8,,7.97,9.47,2.37,59.92,,9.46,0.0,
2019-06-18,42.37,44.04,0.0,0.53,,7.9,9.46,2.5,106.55,,13.73,0.0,
2019-06-19,72.25,42.37,0.0,0.68,,6.97,10.23,2.47,110.44,,5.45,0.0,
2019-06-20,45.75,72.25,0.0,0.28,,10.66,9.77,4.23,86.95,,13.69,0.0,
2019-06-21,79.0,45.75,0.0,0.24,,13.18,8.05,4.88,71.53,,8.1,0.0,
2019-06-22,66.3,79.0,0.0,0.26,,13.63,6.59,5.11,99.79,,8.85,0.0,
2019-06-23,54.89,66.3,0.0,0.47,,13.52,64.06,5.07,73.16,107.63,6.89,0.0,
2019-06-24,30.48,54.89,0.0,0.55,,13.78,80.01,5.14,42.18,75.2,4.67,0.0,
2019-06-25,47.46,30.48,0.0,0.52,,13.46,70.85,4.96,58.79,109.61,,0.0,
2019-06-26,66.91,47.46,0.0,0.57,,24.33,50.2,23.13,45.38,130.33,4.33,0.0,
2019-06-27,81.9,66.91,1.3,0.49,,18.54,29.93,30.63,52.55,223.52,5.65,3.87,
2019-06-28,72.48,81.9,2.0,0.44,,16.13,27.17,27.98,47.31,230.82,8.7,6.01,
2019-06-29,78.64,72.48,2.0,0.44,,17.4,27.81,28.68,41.72,264.71,9.47,6.0,
2019-06-30,85.29,78.64,2.0,0.5,,16.42,26.61,28.16,46.52,294.66,8.28,6.01,
2019-07-01,66.52,85.29,1.99,0.48,,16.14,26.75,28.1,49.54,215.41,7.76,6.0,
2019-07-02,93.12,66.52,2.0,0.56,,17.81,21.77,24.91,79.6,277.55,10.52,6.02,
2019-07-03,48.85,93.12,1.99,0.56,,14.3,10.34,5.16,36.88,111.72,7.16,6.01,
2019-07-04,37.9,48.85,2.0,0.6,,15.6,13.04,14.8,22.0,76.43,10.17,6.02,
2019-07-05,41.09,37.9,2.0,0.58,,9.01,7.74,9.4,18.77,60.31,10.15,5.96,
2019-07-06,39.12,41.09,2.0,0.57,,10.69,9.63,12.92,30.58,61.39,7.66,6.0,
2019-07-07,45.29,39.12,2.0,0.55,,16.1,13.39,22.68,33.54,79.65,6.84,5.98,
2019-07-08,57.24,45.29,2.0,0.6,,11.84,13.41,20.57,29.77,126.94,7.45,5.99,
2019-07-09,60.89,57.24,2.0,0.54,,9.62,10.43,12.95,19.4,223.74,6.57,6.02,
2019-07-10,81.39,60.89,1.99,0.53,,9.54,9.62,11.8,23.4,277.24,7.01,6.0,
2019-07-11,101.83,81.39,2.0,0.49,,9.25,9.77,11.87,27.49,327.81,7.17,6.01,
2019-07-12,92.47,101.83,2.0,0.51,,9.42,9.28,11.27,23.85,196.26,8.86,5.98,
2019-07-13,85.36,92.47,2.0,0.45,,10.97,10.24,13.69,27.07,201.93,10.61,5.99,
2019-07-14,99.31,85.36,2.0,0.37,,11.63,9.71,11.99,32.3,268.94,9.41,5.98,
2019-07-15,63.38,99.31,1.99,0.33,,17.0,14.76,24.76,36.03,170.31,6.47,6.0,
2019-07-16,47.43,63.38,2.0,0.48,,9.07,9.66,11.23,54.19,88.05,7.5,6.02,
2019-07-17,31.41,47.43,1.98,0.45,,9.24,10.37,12.03,26.52,67.29,10.72,6.0,
2019-07-18,30.89,31.41,2.0,0.45,,8.93,10.91,13.59,22.27,52.47,12.24,5.99,
2019-07-19,68.38,30.89,2.0,0.44,,19.95,15.46,27.92,26.61,122.84,12.69,6.0,
2019-07-20,45.04,68.38,2.01,0.32,,26.12,19.17,36.78,26.71,71.07,14.32,6.0,
2019-07-21,44.74,45.04,1.99,0.48,,20.24,17.04,18.74,33.8,85.8,14.79,6.0,
2019-07-22,47.85,44.74,2.0,0.53,,20.76,11.46,16.46,47.05,71.8,14.1,6.01,
2019-07-23,42.36,47.85,1.99,0.53,,9.32,8.72,9.98,62.77,117.66,12.6,6.01,
2019-07-24,54.71,42.36,2.0,0.5,,9.0,8.8,9.55,62.49,105.22,9.46,5.99,
2019-07-25,26.59,54.71,2.01,0.45,,16.38,21.33,17.29,24.59,36.03,8.48,6.0,
2019-07-26,37.1,26.59,2.0,0.48,,13.17,11.59,11.35,10.08,27.88,6.39,5.98,
2019-07-27,26.58,37.1,1.99,0.49,,11.55,8.68,9.91,20.75,34.06,5.29,6.01,
2019-07-28,16.85,26.58,2.0,0.52,,9.88,7.95,9.22,32.22,37.3,13.54,6.01,
2019-07-29,22.51,16.85,2.0,0.52,,12.35,6.82,10.23,27.14,50.72,13.99,6.0,
2019-07-30,24.52,22.51,2.0,0.56,,9.18,7.25,9.6,28.63,68.42,16.39,6.0,
2019-07-31,28.42,24.52,2.0,0.5,,9.14,7.51,7.6,34.68,65.02,16.08,6.0,
2019-08-01,33.71,28.42,2.0,0.51,,10.25,8.5,8.75,34.48,68.35,14.92,5.99,
2019-08-02,32.03,33.71,2.0,0.57,,9.61,7.11,8.03,27.73,82.08,19.18,5.99,
2019-08-03,33.8,32.03,2.0,0.54,,13.39,9.7,13.12,23.44,69.44,22.78,5.99,
2019-08-04,50.36,33.8,2.01,0.51,,18.18,15.44,16.13,25.24,69.56,21.66,5.99,
2019-08-05,46.78,50.36,2.01,0.49,,13.7,9.98,13.15,26.75,46.66,20.21,6.0,
2019-08-06,25.31,46.78,2.01,0.51,,6.22,7.81,11.36,16.37,49.91,10.97,6.01,
2019-08-07,22.4,25.31,1.99,0.53,,4.57,9.79,12.39,22.32,60.25,10.48,5.98,
2019-08-08,20.7,22.4,1.99,0.48,,5.18,9.7,11.17,22.44,70.47,13.48,6.01,
2019-08-09,26.31,20.7,2.0,0.4,,6.61,16.8,13.99,31.92,56.92,5.93,6.03,
2019-08-10,21.99,26.31,2.0,0.34,,7.99,18.23,18.69,30.76,51.94,5.25,6.01,
2019-08-11,16.25,21.99,1.99,0.42,,5.43,6.99,12.08,29.17,34.19,10.23,5.98,
2019-08-12,30.32,16.25,2.0,0.45,,5.21,7.5,12.41,27.38,64.5,7.09,5.99,
2019-08-13,21.54,30.32,2.0,0.43,,5.78,7.46,12.79,26.48,60.09,7.85,6.01,
2019-08-14,24.24,21.54,1.98,0.47,,5.54,7.31,12.59,33.82,51.71,8.4,5.98,
2019-08-15,22.15,24.24,2.01,0.48,,6.01,7.53,12.9,29.88,56.79,7.31,6.01,
2019-08-16,14.18,22.15,1.99,0.43,,5.56,6.9,12.18,28.9,38.87,,6.01,
2019-08-17,39.18,14.18,2.0,0.39,,9.81,10.97,15.93,22.75,39.61,72.13,6.01,
2019-08-18,20.51,39.18,1.99,0.4,,7.76,4.42,11.63,25.48,,68.08,6.0,
2019-08-19,38.02,20.51,1.99,0.43,,8.27,6.77,14.31,27.8,117.61,70.4,6.0,
2019-08-20,46.61,38.02,2.01,0.64,,5.54,11.76,17.13,29.39,100.63,77.57,6.01,
2019-08-21,52.07,46.61,2.0,0.6,,5.09,11.54,16.38,31.7,153.43,89.91,5.97,
2019-08-22,46.94,52.07,2.01,0.43,,6.31,8.98,14.7,23.62,117.96,44.16,6.0,
2019-08-23,62.81,46.94,2.01,0.27,,7.61,5.03,11.86,15.35,,6.06,6.01,
2019-08-24,63.79,62.81,2.0,0.3,,7.45,4.81,11.57,36.34,,56.13,6.0,
2019-08-25,36.17,63.79,2.0,0.31,,7.28,4.98,11.53,28.31,,44.37,6.02,
