Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2015-06-01,,,0.0,1.56,,14.41,25.06,39.32,8.89,,1.8,0.29,0.0
2015-06-02,,,0.08,2.35,,25.0,22.48,47.5,9.9,,9.69,0.83,0.09
2015-06-03,,,0.0,1.69,,14.29,17.16,29.81,12.63,,20.61,0.33,0.0
2015-06-04,,,0.01,1.2,,13.03,15.62,28.63,9.77,,4.35,0.28,0.0
2015-06-05,,,0.0,1.29,,10.4,10.36,20.14,11.9,,7.22,0.15,0.0
2015-06-06,,,0.0,1.44,,21.02,18.56,38.88,11.24,,11.02,0.32,0.0
2015-06-07,,,0.0,1.42,,20.35,27.97,48.2,10.63,,5.36,0.21,0.0
2015-06-08,,,0.02,1.33,,23.38,29.72,53.29,10.81,,4.53,0.36,0.06
2015-06-09,,,0.01,1.7,,26.99,28.6,55.47,11.39,,10.42,0.33,0.01
2015-06-10,,,0.0,2.28,,23.36,20.42,43.24,9.75,,17.55,0.23,0.0
2015-06-11,,,0.0,1.08,,12.19,18.38,30.39,14.71,,5.69,0.05,0.0
2015-06-12,,,0.0,1.0,,10.67,17.14,27.13,12.91,,5.83,0.07,0.0
2015-06-13,,,0.0,0.44,,3.74,16.58,19.57,23.05,,1.74,0.0,0.0
2015-06-14,,,0.0,0.59,,5.44,19.71,24.84,13.25,,1.56,0.06,0.0
2015-06-15,,,0.01,1.38,,14.37,22.41,35.88,14.47,,5.3,0.15,0.0
2015-06-16,,,0.0,1.53,,8.25,17.15,24.85,11.69,,2.22,0.01,0.0
2015-06-17,,,0.0,1.99,,27.52,22.37,48.96,26.55,,17.51,0.0,0.0
2015-06-18,,,0.0,1.71,,32.22,17.95,49.64,36.26,,12.88,0.0,0.0
2015-06-19,,,,1.34,,24.47,17.43,42.03,8.02,,5.53,,
2015-06-20,,,,1.12,,17.33,12.65,29.82,6.87,,7.12,,
2015-06-21,,,,1.13,,17.2,11.84,29.1,7.35,,6.31,,
2015-06-22,,,74.8,2.1,,30.72,12.45,42.94,17.44,,8.39,42.39,42.03
2015-06-23,,,0.23,1.44,,33.96,11.31,45.97,9.2,,8.08,1.67,0.64
2015-06-24,,,0.34,3.04,,35.74,20.67,56.06,15.72,,18.69,1.72,0.88
2015-06-25,,,0.16,0.62,,7.53,9.67,16.86,10.98,,4.41,1.28,0.38
2015-06-26,,,0.24,0.92,,15.62,16.48,32.08,13.38,,7.98,1.62,0.63
2015-06-27,,,0.32,1.92,,34.79,18.11,52.79,12.13,,6.51,2.48,0.91
2015-06-28,,,0.27,0.53,,13.08,14.6,26.15,9.49,,2.79,1.98,0.72
2015-06-29,,,0.38,1.57,,30.27,22.39,51.99,12.77,,4.18,2.58,1.13
2015-06-30,,,0.33,1.75,,17.85,21.23,38.93,9.97,,7.87,2.15,0.91
2015-07-01,,,0.23,1.07,,11.88,14.58,25.8,12.31,,1.15,1.58,0.57
2015-07-02,,,0.23,0.74,,7.17,14.32,21.45,12.19,,0.92,1.62,0.55
2015-07-03,,,0.23,1.23,,13.19,14.73,27.87,12.28,,5.62,1.68,0.56
2015-07-04,,,0.27,1.32,,14.19,15.31,29.45,11.95,,5.31,1.85,0.7
2015-07-05,,,0.23,1.1,,11.59,10.86,24.26,12.64,,5.12,2.06,0.57
2015-07-06,,,0.34,2.52,,26.97,16.58,46.45,13.04,,12.11,2.03,0.93
2015-07-07,,,0.31,1.8,,21.77,12.16,34.78,14.64,,9.63,1.74,0.82
2015-07-08,,,0.3,1.35,,21.41,10.1,31.4,12.53,,5.97,1.96,0.79
2015-07-09,,,0.31,1.35,,24.96,10.16,35.06,12.26,,6.31,2.04,0.88
2015-07-10,,,0.26,3.91,,22.02,7.55,30.91,9.96,,17.68,1.77,0.78
2015-07-11,,,0.28,2.02,,14.63,8.74,23.55,9.97,,14.23,1.74,0.66
2015-07-12,,,0.24,2.1,,15.01,6.82,21.9,9.52,,14.94,1.68,0.57
2015-07-13,,,0.26,1.94,,16.59,19.81,34.55,10.37,,23.57,1.33,0.59
2015-07-14,,,0.29,2.53,,27.16,19.86,45.96,14.5,,9.61,1.88,0.73
2015-07-15,,,0.27,1.03,,8.48,18.81,27.11,12.03,,0.57,1.92,0.71
2015-07-16,,,0.35,2.18,,42.75,22.63,64.99,12.46,,16.13,2.34,1.09
2015-07-17,,,0.29,2.1,,24.5,13.9,38.27,11.71,,13.17,1.98,0.81
2015-07-18,,,0.25,2.09,,14.25,14.27,28.49,12.37,,0.97,1.83,0.63
2015-07-19,,,0.24,2.01,,13.86,11.5,25.23,12.55,,0.92,2.0,0.63
2015-07-20,,,0.29,2.25,,20.77,13.13,33.85,12.67,,1.13,2.32,0.81
2015-07-21,,,0.27,2.03,,17.62,11.94,29.48,10.33,,4.24,1.99,0.77
2015-07-22,,,0.28,3.01,,34.66,13.51,47.99,7.8,,4.43,1.97,0.83
2015-07-23,,,0.35,1.78,,35.96,16.57,52.36,5.93,,2.51,2.31,1.08
2015-07-24,,,0.31,1.69,,23.98,15.2,39.1,5.78,,10.42,2.09,0.98
2015-07-25,,,0.25,1.82,,18.94,14.1,32.97,6.06,,2.63,1.68,0.64
2015-07-26,,,0.25,1.96,,27.59,14.97,42.43,6.05,,3.64,1.85,0.64
2015-07-27,,,0.24,1.74,,15.92,12.07,28.02,5.95,,3.73,1.76,0.62
2015-07-28,,,0.22,1.75,,17.32,11.93,29.17,5.86,,3.64,1.76,0.62
2015-07-29,,,0.22,1.73,,18.18,12.34,30.52,5.56,,3.89,1.66,0.65
2015-07-30,,,0.21,1.68,,15.62,11.77,27.36,5.79,,3.61,1.53,0.57
2015-07-31,,,0.24,1.78,,18.86,12.39,31.2,5.89,,4.16,1.8,0.61
2015-08-01,,,0.27,2.0,,27.52,10.31,37.82,5.63,,9.41,1.99,0.84
2015-08-02,,,0.36,1.8,,22.32,12.29,34.54,5.6,,5.9,2.31,0.93
2015-08-03,,,0.44,1.43,,23.79,30.33,54.07,6.07,,4.31,2.39,1.1
2015-08-04,,,0.23,1.9,,14.67,9.12,23.85,5.56,,3.92,2.12,0.71
2015-08-05,,,0.2,1.4,,7.78,13.1,23.56,5.95,,5.01,1.87,0.48
2015-08-06,,,0.28,1.98,,35.81,23.01,58.09,7.44,,5.44,2.09,0.79
2015-08-07,,,0.3,1.59,,22.39,13.91,36.23,9.25,,12.21,2.04,0.88
2015-08-08,,,0.35,1.92,,21.45,9.95,31.4,8.54,,5.7,2.31,1.06
2015-08-09,,,0.28,0.75,,7.73,3.93,10.96,9.91,,4.06,2.09,0.74
2015-08-10,,,0.3,1.56,,31.35,24.06,55.28,9.87,,4.01,2.08,0.88
2015-08-11,,,0.29,1.41,,22.73,18.51,41.3,10.14,,4.33,2.13,0.9
2015-08-12,,,0.3,1.34,,24.37,18.59,42.6,10.11,,5.82,2.02,0.84
2015-08-13,,,0.27,1.16,,19.37,15.57,34.88,10.07,,5.83,1.81,0.75
2015-08-14,,,0.26,0.98,,17.89,16.92,34.59,10.36,,5.86,1.87,0.74
2015-08-15,,,0.26,1.04,,17.19,15.69,32.78,10.74,,19.71,1.86,0.71
2015-08-16,,,0.23,2.73,,22.01,18.45,40.2,10.33,,5.7,1.64,0.6
2015-08-17,,,0.2,1.88,,15.03,14.22,27.79,10.19,,4.03,1.63,0.53
2015-08-18,,,0.22,1.71,,13.91,12.51,26.32,10.21,,4.81,1.96,0.58
2015-08-19,,,0.18,1.56,,10.13,10.85,20.92,10.29,,34.0,1.53,0.46
2015-08-20,,,0.18,0.87,,13.0,12.09,24.48,10.01,,10.39,1.5,0.46
2015-08-21,,,0.31,1.52,,31.3,17.3,48.54,9.94,,12.05,2.37,0.9
2015-08-22,,,0.33,1.45,,25.05,16.94,41.35,9.87,,13.97,2.2,0.88
2015-08-23,,,0.26,1.29,,24.93,15.32,39.59,9.83,,7.18,2.29,0.72
2015-08-24,,,0.3,1.5,,29.38,19.76,49.12,10.03,,8.9,2.31,0.86
2015-08-25,,,0.27,1.18,,18.63,15.99,34.55,10.02,,9.99,1.91,0.75
2015-08-26,,,0.31,1.22,,27.68,19.6,47.14,9.94,,10.83,2.2,0.92
2015-08-27,,,0.33,1.48,,33.31,16.97,50.32,10.06,,8.45,2.23,0.98
2015-08-28,,,0.33,1.45,,31.19,17.02,48.18,9.83,,6.53,2.14,0.97
2015-08-29,,,0.28,1.27,,22.85,16.68,39.32,9.8,,6.27,2.3,0.83
2015-08-30,,,0.2,0.99,,14.43,15.52,29.96,9.92,,6.53,1.98,0.52
2015-08-31,,,0.18,1.19,,11.32,12.18,23.36,11.74,,11.29,1.56,0.41
2015-09-01,,,0.19,0.98,,9.8,12.85,22.62,8.51,,5.25,1.61,0.48
2015-09-02,,,0.16,0.88,,8.27,10.16,17.83,8.19,,5.99,1.54,0.36
2015-09-03,,,0.22,1.12,,12.57,15.01,27.05,8.28,,4.56,1.79,0.49
2015-09-04,,,0.23,1.03,,9.15,13.6,22.19,8.21,,6.47,1.58,0.51
2015-09-05,,,0.22,1.1,,9.89,14.72,24.58,8.21,,7.16,1.84,0.51
2015-09-06,,,0.17,0.93,,7.17,11.87,18.96,8.11,,5.77,1.47,0.33
2015-09-07,,,0.21,1.26,,13.43,14.59,27.46,8.03,,6.2,1.46,0.52
2015-09-08,,,0.26,1.13,,10.77,9.9,20.65,8.38,,6.47,1.84,0.64
2015-09-09,,,0.23,1.22,,5.93,6.0,11.63,8.89,,13.38,1.78,0.51
2015-09-10,,,0.3,1.84,,16.47,17.68,33.98,9.58,,5.98,1.78,0.68
2015-09-11,,,0.33,2.12,,36.6,22.02,58.43,9.08,,5.49,2.08,0.85
2015-09-12,,,0.29,2.28,,53.09,25.69,78.25,13.91,,4.36,2.33,0.83
2015-09-13,,,,,,,,,,,,,
2015-09-14,,,0.31,1.78,,58.5,25.89,84.28,11.08,,5.72,2.21,0.82
2015-09-15,,,0.34,1.35,,47.63,25.65,73.24,9.68,,6.57,2.27,0.98
2015-09-16,,,0.27,1.16,,39.46,26.18,65.1,10.43,,5.94,1.99,0.8
2015-09-17,,,0.26,1.09,,34.71,25.29,59.37,10.85,,5.4,1.94,0.68
2015-09-18,,,0.3,1.53,,37.03,25.39,62.3,9.46,,8.49,1.98,0.77
2015-09-19,,,0.28,1.53,,39.85,27.22,67.0,8.08,,6.12,1.94,0.73
2015-09-20,,,,,,,,,,,,,
2015-09-21,,,0.34,2.5,,56.42,20.91,77.1,10.84,,4.86,2.02,1.07
2015-09-22,,,0.28,1.88,,48.25,21.46,69.54,9.42,,4.99,2.01,0.82
2015-09-23,,,0.19,1.03,,25.87,20.81,45.75,9.88,,5.43,1.59,0.48
2015-09-24,,,0.2,1.01,,19.81,22.92,42.57,10.0,,10.45,1.64,0.5
2015-09-25,,,0.17,0.91,,17.58,21.29,38.86,9.51,,9.22,1.46,0.37
2015-09-26,,,0.19,0.97,,53.32,18.68,72.24,9.32,,5.69,1.52,0.36
2015-09-27,,,0.21,1.01,,30.02,20.26,50.15,10.05,,5.93,1.82,0.44
2015-09-28,,,0.24,1.32,,32.78,23.25,55.88,10.34,,8.44,1.87,0.54
2015-09-29,,,0.3,1.41,,48.94,26.33,74.97,9.46,,7.56,1.96,0.73
2015-09-30,,,0.27,1.07,,29.14,31.05,60.19,10.46,,5.89,1.53,0.59
2015-10-01,100.96,,0.29,1.3,,46.71,28.3,74.68,7.82,,4.65,1.69,0.62
2015-10-02,71.2,100.96,0.21,2.44,,35.59,21.49,55.98,9.04,,4.93,1.26,0.38
2015-10-03,74.28,71.2,0.21,1.04,,23.79,21.98,45.62,6.25,,4.79,1.42,0.36
2015-10-04,118.5,74.28,0.3,1.12,,47.07,24.01,71.08,4.84,,7.27,1.69,0.64
2015-10-05,99.12,118.5,0.32,1.63,,51.83,27.6,79.26,6.12,,4.48,2.04,0.82
2015-10-06,107.03,99.12,0.3,1.52,,50.8,22.55,72.95,8.45,,5.45,1.81,0.7
2015-10-07,111.0,107.03,0.29,1.56,,47.1,26.21,73.08,11.09,,5.5,1.83,0.66
2015-10-08,107.48,111.0,0.33,1.83,,61.42,24.39,86.33,11.14,,5.54,2.2,0.82
2015-10-09,121.5,107.48,0.29,1.18,,50.94,23.53,74.48,10.04,,5.66,2.11,0.68
2015-10-10,,121.5,,,,,,,,,,,
2015-10-11,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,
2015-10-15,68.34,,0.35,1.66,,65.77,31.56,97.33,12.73,,5.3,2.11,1.08
2015-10-16,87.82,68.34,0.32,1.25,,73.26,30.75,103.79,10.58,,5.53,2.34,0.89
2015-10-17,95.74,87.82,0.33,1.56,,68.42,31.51,99.85,10.66,,5.16,2.44,0.93
2015-10-18,170.0,95.74,0.58,2.26,,161.43,24.45,185.88,9.8,,5.73,3.34,1.72
2015-10-19,116.35,170.0,0.3,1.47,,76.34,30.0,107.75,9.33,,5.63,2.3,0.68
2015-10-20,83.8,116.35,0.25,1.27,,19.47,28.08,47.56,12.01,,4.3,1.33,0.56
2015-10-21,98.72,83.8,0.29,1.63,,42.19,27.44,69.41,10.97,,4.49,1.89,0.7
2015-10-22,128.72,98.72,0.29,1.81,,43.23,30.24,73.24,10.81,,5.69,2.06,0.71
2015-10-23,120.64,128.72,0.25,1.2,,38.14,26.28,64.28,10.64,,5.17,1.66,0.52
2015-10-24,119.64,120.64,0.29,1.58,,39.43,38.79,78.22,12.09,,4.45,1.81,0.63
2015-10-25,197.17,119.64,0.42,1.24,,116.61,40.47,157.07,9.82,,4.1,2.29,0.98
2015-10-26,125.35,197.17,0.35,1.92,,59.75,34.67,94.09,10.22,,5.38,1.83,0.82
2015-10-27,136.26,125.35,0.34,1.67,,56.63,24.67,81.3,8.7,,5.24,1.95,0.81
2015-10-28,201.0,136.26,0.46,1.34,,107.88,26.66,134.55,7.39,,5.1,2.5,1.25
2015-10-29,66.43,201.0,0.26,1.16,,32.93,28.0,60.89,8.97,,5.95,1.63,0.7
2015-10-30,66.17,66.43,0.21,1.59,,39.58,23.37,61.82,8.92,,7.15,1.39,0.49
2015-10-31,116.88,66.17,0.33,1.8,,54.12,30.07,84.11,8.16,,6.76,1.8,0.82
2015-11-01,192.0,116.88,0.48,1.58,,124.67,26.57,151.24,6.88,,7.94,2.53,1.42
2015-11-02,114.42,192.0,0.37,2.2,,74.17,29.37,103.6,8.04,,7.21,2.04,1.02
2015-11-03,132.89,114.42,0.38,1.42,,71.05,25.7,96.75,7.97,,7.61,1.97,0.98
2015-11-04,124.45,132.89,0.29,1.42,,33.08,26.49,59.63,7.97,,7.6,1.56,0.61
2015-11-05,128.25,124.45,0.33,1.57,,43.21,28.0,71.14,8.07,,7.3,1.65,0.68
2015-11-06,170.54,128.25,0.48,2.31,,80.22,31.08,111.22,8.11,,7.4,2.13,1.23
2015-11-07,217.82,170.54,0.48,2.53,,89.47,30.86,119.82,8.71,,7.46,2.19,1.25
2015-11-08,211.84,217.82,0.46,2.41,,65.54,33.03,98.57,8.24,,4.93,2.19,1.19
2015-11-09,183.37,211.84,0.48,1.96,,79.56,33.5,112.96,9.27,,3.33,2.24,1.14
2015-11-10,217.98,183.37,0.44,1.84,,57.12,28.78,85.53,8.55,,7.83,1.86,0.93
2015-11-11,225.05,217.98,0.35,1.46,,31.22,23.99,55.6,6.86,,5.87,1.57,0.62
2015-11-12,214.09,225.05,0.36,1.54,,39.6,26.9,66.24,9.32,,8.19,1.82,0.67
2015-11-13,200.98,214.09,0.35,1.61,,42.59,28.02,71.77,9.37,,6.51,1.64,0.77
2015-11-14,240.12,200.98,0.35,1.71,,47.53,25.54,72.67,9.93,,5.57,1.65,0.76
2015-11-15,249.21,240.12,0.4,1.2,,51.04,27.83,78.88,8.5,,4.4,1.88,0.91
2015-11-16,279.32,249.21,0.46,2.32,,57.92,24.69,82.28,10.85,,5.42,1.89,0.94
2015-11-17,222.41,279.32,0.41,2.03,,54.94,26.47,81.18,10.7,,5.89,1.92,0.87
2015-11-18,238.43,222.41,0.39,1.81,,51.63,24.26,75.78,10.87,,5.96,1.86,0.72
2015-11-19,195.85,238.43,0.42,2.48,,85.91,23.62,109.16,11.4,,6.74,1.87,1.04
2015-11-20,275.71,195.85,0.46,2.74,,100.47,27.91,128.09,13.92,,12.26,1.84,1.19
2015-11-21,315.16,275.71,0.53,3.67,,167.81,33.24,200.85,23.89,,8.69,1.77,1.43
2015-11-22,422.92,315.16,0.76,4.1,,221.41,36.42,257.82,4.17,,0.73,2.62,2.28
2015-11-23,273.82,422.92,0.58,3.63,,145.01,37.1,181.05,10.27,,4.29,1.93,1.55
2015-11-24,305.56,273.82,0.5,2.67,,123.94,37.41,160.68,11.87,,2.26,1.59,1.28
2015-11-25,281.76,305.56,0.45,3.43,,78.62,34.87,113.53,11.38,,13.94,1.34,1.07
2015-11-26,253.51,281.76,0.4,2.66,,84.94,31.61,116.52,13.87,,7.21,1.24,0.96
2015-11-27,240.39,253.51,0.47,3.17,,124.65,43.46,168.01,13.64,,5.06,1.52,1.29
2015-11-28,199.25,240.39,0.41,1.69,,75.13,42.36,117.27,11.18,,2.41,1.28,0.99
2015-11-29,119.5,199.25,0.3,0.78,,66.11,38.99,105.1,8.33,,2.62,0.95,0.59
2015-11-30,221.33,119.5,0.48,3.24,,77.93,36.98,114.87,12.05,,7.26,1.58,1.27
2015-12-01,247.61,221.33,0.48,3.0,,99.48,32.13,131.53,13.58,,5.91,1.5,1.22
2015-12-02,189.19,247.61,0.37,1.94,,55.75,31.95,87.67,12.14,,5.75,1.1,0.83
2015-12-03,160.84,189.19,0.34,2.32,,54.16,28.14,81.43,12.67,,6.93,1.11,0.8
2015-12-04,230.61,160.84,0.47,3.31,,79.11,31.59,110.54,18.58,,6.54,1.46,1.16
2015-12-05,242.71,230.61,0.49,2.62,,92.03,35.95,127.91,9.59,,5.55,1.55,1.24
2015-12-06,174.18,242.71,0.39,1.89,,66.75,31.43,98.1,9.49,,6.05,1.12,0.75
2015-12-07,186.38,174.18,0.41,1.97,,61.1,29.32,90.35,9.81,,6.17,1.14,0.81
2015-12-08,198.38,186.38,0.41,1.88,,42.86,25.24,68.09,9.83,,4.89,0.94,0.58
2015-12-09,169.68,198.38,0.4,2.67,,50.1,27.61,75.62,13.29,,11.43,1.0,0.66
2015-12-10,150.2,169.68,0.34,1.79,,41.55,33.72,73.22,11.9,,5.72,0.9,0.6
2015-12-11,194.92,150.2,0.39,2.0,,46.71,38.96,84.41,15.19,,5.81,1.11,0.77
2015-12-12,276.74,194.92,0.46,2.58,,57.85,36.49,93.45,12.67,,6.15,1.33,0.96
2015-12-13,250.54,276.74,0.42,1.86,,55.57,38.0,93.55,12.85,,3.25,1.11,0.71
2015-12-14,207.56,250.54,0.36,1.88,,53.99,43.54,96.5,12.77,,6.7,1.03,0.69
2015-12-15,208.42,207.56,0.36,1.92,,42.34,42.36,83.27,12.94,,6.36,1.0,0.67
2015-12-16,272.46,208.42,0.47,2.4,,70.6,41.71,111.51,11.48,,6.59,1.36,1.04
2015-12-17,321.28,272.46,0.55,3.15,,89.84,43.6,133.13,13.86,,6.53,1.54,1.2
2015-12-18,283.03,321.28,0.46,2.08,,68.58,44.37,112.57,12.42,,6.04,1.17,0.83
2015-12-19,322.19,283.03,0.48,2.98,,65.08,42.01,106.55,15.57,,6.64,1.32,0.96
2015-12-20,645.5,322.19,0.88,5.7,,199.3,40.82,240.12,8.66,,3.7,2.58,2.17
2015-12-21,299.25,645.5,0.49,2.55,,81.98,42.69,124.58,14.36,,7.84,1.5,1.25
2015-12-22,296.46,299.25,0.5,2.87,,88.5,42.42,130.63,18.37,,7.31,1.58,1.33
2015-12-23,281.18,296.46,0.53,2.82,,107.53,45.18,152.52,19.77,,7.66,1.65,1.43
2015-12-24,284.03,281.18,0.43,2.16,,86.66,43.49,129.92,22.66,,8.81,1.12,0.85
2015-12-25,255.32,284.03,0.39,1.86,,32.94,37.49,70.36,22.07,,8.02,0.99,0.66
2015-12-26,218.97,255.32,0.39,1.93,,37.1,36.14,73.08,20.77,,7.72,1.13,0.76
2015-12-27,324.5,218.97,0.5,2.26,,73.44,38.86,112.29,13.72,,3.12,1.3,0.96
2015-12-28,364.83,324.5,0.5,2.51,,60.67,43.96,104.28,37.67,,7.72,1.41,1.05
2015-12-29,391.47,364.83,0.51,2.35,,45.95,45.49,91.44,48.04,,3.46,1.28,0.88
2015-12-30,498.75,391.47,0.97,8.06,,200.37,51.59,251.96,42.46,,4.57,3.16,3.11
2015-12-31,498.02,498.75,0.91,6.15,,195.0,45.11,239.99,34.48,,7.32,2.83,2.52
2016-01-01,553.63,498.02,0.88,5.75,,161.83,39.36,201.04,36.11,,6.49,2.61,2.34
2016-01-02,454.15,553.63,0.73,3.45,,122.14,35.62,167.56,27.27,,7.22,2.0,1.67
2016-01-03,406.49,454.15,0.71,3.8,,96.86,36.59,133.45,14.47,,2.73,2.15,1.79
2016-01-04,361.88,406.49,0.66,3.55,,131.69,34.76,166.08,25.2,,6.62,1.93,1.63
2016-01-05,373.44,361.88,0.71,3.65,,152.73,39.02,141.81,38.77,,7.05,2.07,1.78
2016-01-06,451.4,373.44,0.79,5.48,,196.42,40.48,223.87,41.75,,6.59,2.4,2.16
2016-01-07,290.05,451.4,0.5,2.8,,107.17,42.48,148.83,13.42,,7.41,1.65,1.39
2016-01-08,260.51,290.05,0.44,1.79,,31.8,40.09,71.89,23.52,,2.93,1.33,1.09
2016-01-09,196.61,260.51,0.32,1.56,,30.53,35.89,66.13,20.94,,7.2,0.86,0.56
2016-01-10,156.03,196.61,0.34,1.69,,52.24,38.34,90.31,20.75,,3.38,1.06,0.7
2016-01-11,234.13,156.03,0.46,2.59,,99.54,39.03,139.37,18.32,,6.78,1.48,1.2
2016-01-12,301.41,234.13,0.57,4.71,,118.1,32.02,148.44,16.89,,11.46,1.82,1.57
2016-01-13,355.4,301.41,0.58,6.21,,118.54,25.68,142.41,17.07,,35.97,1.79,1.59
2016-01-14,412.87,355.4,0.66,4.23,,125.48,42.07,167.55,13.99,,13.69,2.06,1.83
2016-01-15,312.14,412.87,0.52,3.26,,78.45,43.25,119.75,12.36,,10.52,1.54,1.26
2016-01-16,195.43,312.14,0.34,2.34,,30.28,37.64,67.95,16.45,,4.94,0.9,0.62
2016-01-17,190.89,195.43,0.38,2.31,,25.18,43.84,69.02,17.56,,2.24,1.16,0.91
2016-01-18,194.96,190.89,0.34,2.8,,41.78,40.07,81.16,18.78,,13.02,0.91,0.62
2016-01-19,211.12,194.96,0.43,1.39,,29.91,32.87,62.78,9.24,,1.79,1.29,1.12
2016-01-20,184.21,211.12,0.3,1.36,,34.16,29.41,63.4,7.81,,5.98,0.82,0.59
2016-01-21,167.6,184.21,0.3,1.36,,28.16,26.51,54.67,7.52,,5.5,0.79,0.54
2016-01-22,159.71,167.6,0.3,1.06,,26.06,26.42,52.45,7.69,,3.44,0.71,0.47
2016-01-23,269.74,159.71,0.36,1.93,,34.11,28.89,62.99,12.45,,6.71,0.87,0.57
2016-01-24,302.58,269.74,0.76,2.12,,54.77,41.38,96.15,14.04,,2.3,1.48,1.24
2016-01-25,335.55,302.58,0.56,2.98,,91.57,38.73,130.31,10.85,,6.6,1.51,1.34
2016-01-26,298.3,335.55,0.48,2.49,,102.57,38.43,141.0,13.55,,6.0,1.42,1.23
2016-01-27,248.62,298.3,0.41,1.84,,54.36,39.34,93.7,15.69,,6.57,1.15,0.95
2016-01-28,272.65,248.62,0.37,1.85,,58.16,36.55,94.72,14.59,,9.28,0.8,0.53
2016-01-29,309.87,272.65,0.49,2.27,,69.83,39.45,109.29,10.1,,7.19,1.4,1.2
2016-01-30,337.37,309.87,0.51,2.38,,64.48,37.33,101.82,11.12,,6.48,1.45,1.29
2016-01-31,345.73,337.37,0.49,2.25,,51.42,37.92,89.34,12.02,,7.19,1.25,0.99
2016-02-01,239.65,345.73,0.47,2.02,,56.72,34.36,91.08,9.28,,6.88,1.25,0.99
2016-02-02,212.25,239.65,0.43,1.4,,51.58,35.96,87.54,10.95,,2.75,1.18,0.9
2016-02-03,102.21,212.25,0.25,1.16,,22.75,34.18,56.93,21.31,,6.94,0.75,0.56
2016-02-04,148.58,102.21,0.29,1.29,,24.33,35.0,59.35,18.3,,6.55,0.8,0.56
2016-02-05,365.0,148.58,0.42,2.22,,55.28,39.23,94.5,6.03,,2.26,1.2,1.03
2016-02-06,,365.0,,,,,,,,,,,
2016-02-07,,,,,,,,,,,,,
2016-02-08,,,,,,,,,,,,,
2016-02-09,193.44,,0.43,1.55,,34.27,28.69,62.96,9.07,,2.58,1.5,1.19
2016-02-10,194.24,193.44,0.35,1.6,,32.97,28.56,61.54,14.19,,6.16,0.92,0.66
2016-02-11,248.22,194.24,0.49,2.36,,80.01,32.37,112.39,12.9,,7.32,1.55,1.3
2016-02-12,181.54,248.22,0.36,1.95,,46.97,29.52,76.49,15.76,,11.96,1.07,0.84
2016-02-13,223.92,181.54,0.61,2.84,,100.45,33.75,134.2,15.66,,3.99,2.06,1.9
2016-02-14,189.19,223.92,0.44,1.98,,83.16,32.71,115.88,11.44,,8.13,1.39,1.18
2016-02-15,196.19,189.19,0.46,1.6,,75.46,33.11,108.57,8.78,,3.57,1.48,1.31
2016-02-16,198.92,196.19,0.38,1.02,,144.3,31.9,176.2,2.9,,3.21,1.4,1.27
2016-02-17,115.71,198.92,0.31,1.98,,27.1,27.12,54.22,13.44,,13.86,1.03,0.84
2016-02-18,116.36,115.71,0.23,1.06,,23.25,25.19,48.45,19.66,,6.85,0.65,0.38
2016-02-19,94.58,116.36,0.21,1.11,,16.67,23.0,39.67,20.75,,7.06,0.64,0.39
2016-02-20,122.07,94.58,0.31,1.33,,25.64,23.36,49.01,12.88,,7.48,0.95,0.66
2016-02-21,130.5,122.07,0.25,0.62,,16.67,23.81,40.48,11.63,,3.35,0.54,0.25
2016-02-22,63.6,130.5,0.18,0.89,,15.24,24.41,39.62,23.6,,5.52,0.6,0.32
2016-02-23,96.72,63.6,0.24,1.16,,23.64,28.3,51.9,19.34,,5.49,0.75,0.48
2016-02-24,131.62,96.72,0.36,1.36,,47.8,31.58,79.35,13.84,,5.11,1.22,0.87
2016-02-25,161.57,131.62,0.38,1.37,,45.84,32.15,75.87,14.02,,6.1,1.2,0.91
2016-02-26,112.65,161.57,0.33,0.79,,27.26,27.51,54.77,11.55,,1.62,1.08,0.77
2016-02-27,113.99,112.65,0.36,1.41,,45.56,21.68,65.86,11.01,,7.49,1.19,0.83
2016-02-28,127.13,113.99,0.37,2.43,,42.28,21.58,59.62,12.13,,2.93,1.3,1.01
2016-02-29,146.86,127.13,0.3,1.46,,46.43,31.03,77.46,20.18,,4.86,0.9,0.51
2016-03-01,91.83,146.86,0.4,1.24,,15.84,20.05,32.75,13.36,,2.97,1.51,1.23
2016-03-02,144.07,91.83,0.32,1.57,,33.61,27.11,60.76,15.78,,6.15,1.06,0.71
2016-03-03,180.16,144.07,0.36,1.51,,55.02,30.15,85.13,15.7,,6.04,1.6,0.85
2016-03-04,175.65,180.16,0.37,2.68,,49.02,30.56,79.59,19.27,,6.45,2.46,0.83
2016-03-05,247.52,175.65,0.42,1.67,,67.39,25.74,93.13,15.35,,5.76,1.61,0.9
2016-03-06,205.0,247.52,0.38,1.26,,47.69,18.5,66.19,3.12,,1.74,1.25,0.8
2016-03-07,94.47,205.0,0.2,1.05,,33.58,23.43,57.0,19.85,,6.81,0.86,0.38
2016-03-08,51.77,94.47,0.17,0.99,,22.51,23.26,45.62,19.54,,5.36,0.81,0.43
2016-03-09,82.68,51.77,0.19,1.02,,12.71,19.81,30.08,22.23,,6.03,0.82,0.43
